id_evento,comissao,ano,data,categoria_evento
0768/14,Comissão de Direitos Humanos e Minorias,2014,29/05/2014,Audiência Pública com Convidado
0767/14,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2014,29/05/2014,Audiência Pública com Convidado
0766/14,Comissão de Seguridade Social e Família,2014,29/05/2014,Audiência Pública com Convidado
0765/14,Comissão de Legislação Participativa,2014,29/05/2014,Audiência Pública com Convidado
0800/14,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2014,03/06/2014,Audiência Pública com Convidado
0799/14,Comissão de Turismo,2014,03/06/2014,Audiência Pública com Convidado
0836/14,Comissão de Turismo,2014,04/06/2014,Audiência Pública com Ministro
0833/14,Comissão de Finanças e Tributação,2014,04/06/2014,Audiência Pública com Convidado
0791/14,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2014,03/06/2014,Audiência Pública com Convidado
0790/14,Comissão de Legislação Participativa,2014,03/06/2014,Seminário
0789/14,Comissão de Educação,2014,03/06/2014,Audiência Pública com Convidado
0788/14,Comissão de Constituição e Justiça e de Cidadania,2014,03/06/2014,Reunião Ordinária
0787/14,Comissão de Minas e Energia,2014,03/06/2014,Audiência Pública com Convidado
0786/14,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2014,03/06/2014,Audiência Pública com Convidado
0784/14,Comissão de Seguridade Social e Família,2014,03/06/2014,Audiência Pública com Convidado
0783/14,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2014,03/06/2014,Audiência Pública com Convidado
0832/14,Comissão de Legislação Participativa,2014,04/06/2014,Seminário
0829/14,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2014,04/06/2014,Seminário
0828/14,Comissão de Direitos Humanos e Minorias,2014,04/06/2014,Seminário
0826/14,Comissão do Esporte,2014,04/06/2014,Audiência Pública com Convidado
0825/14,Comissão de Defesa do Consumidor,2014,04/06/2014,Audiência Pública com Convidado
0824/14,Comissão de Relações Exteriores e de Defesa Nacional,2014,04/06/2014,Audiência Pública com Convidado
0822/14,Comissão de Seguridade Social e Família,2014,04/06/2014,Audiência Pública com Ministro
0782/14,Comissão do Esporte,2014,03/06/2014,Audiência Pública com Convidado
0781/14,Comissão de Finanças e Tributação,2014,03/06/2014,Audiência Pública com Convidado
0780/14,Comissão de Segurança Pública e Combate ao Crime Organizado,2014,03/06/2014,Audiência Pública com Convidado
0779/14,Comissão de Relações Exteriores e de Defesa Nacional,2014,03/06/2014,Audiência Pública com Convidado
0778/14,Comissão de Direitos Humanos e Minorias,2014,03/06/2014,Seminário
0777/14,Comissão de Legislação Participativa,2014,03/06/2014,Seminário
0816/14,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2014,04/06/2014,Audiência Pública com Ministro
0815/14,Comissão de Constituição e Justiça e de Cidadania,2014,04/06/2014,Reunião Ordinária
0814/14,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2014,04/06/2014,Audiência Pública com Ministro
